site,year,DOY,date,max,min,mean,GDD Tmin,GDD,Cumulative GDD,precip,cum.precip
Rosemount,2018,90,3/31/2018,4.4,-3.9,0.3,0.0,2.2,0.0,1.524,82.804
Rosemount,2018,91,4/1/2018,-2.8,-11.7,-7.2,0.0,0,0.0,0,82.804
Rosemount,2018,92,4/2/2018,-1.1,-11.1,-6.1,0.0,0,0.0,0,82.804
Rosemount,2018,93,4/3/2018,0.0,-4.4,-2.2,0.0,0.0,0.0,8.382,91.186
Rosemount,2018,94,4/4/2018,-1.1,-13.9,-7.5,0.0,0,0.0,5.842,97.028
Rosemount,2018,95,4/5/2018,-3.3,-15.6,-9.4,0.0,0,0.0,0,97.028
Rosemount,2018,96,4/6/2018,3.3,-13.9,-5.3,0.0,1.7,0.0,0,97.028
Rosemount,2018,97,4/7/2018,-6.1,-12.2,-9.2,0.0,0,0.0,0,97.028
Rosemount,2018,98,4/8/2018,-1.1,-12.2,-6.7,0.0,0,0.0,0,97.028
Rosemount,2018,99,4/9/2018,-0.6,-8.9,-4.7,0.0,0,0.0,3.048,100.076
Rosemount,2018,100,4/10/2018,2.8,-6.7,-1.9,0.0,1.4,0.0,0,100.076
Rosemount,2018,101,4/11/2018,3.3,-2.2,0.6,0.0,1.7,0.0,0,100.076
Rosemount,2018,102,4/12/2018,7.8,-1.1,3.3,0.0,3.9,0.0,0,100.076
Rosemount,2018,103,4/13/2018,10.0,1.1,5.6,1.1,5.6,0.0,0,100.076
Rosemount,2018,104,4/14/2018,3.9,-3.9,0.0,0.0,1.9,0.0,0,100.076
Rosemount,2018,105,4/15/2018,-2.8,-6.1,-4.4,0.0,0,0.0,17.018,117.094
Rosemount,2018,106,4/16/2018,-2.2,-6.1,-4.2,0.0,0,0.0,33.02,150.114
Rosemount,2018,107,4/17/2018,1.7,-6.7,-2.5,0.0,0.8,0.0,0,150.114
Rosemount,2018,108,4/18/2018,5.0,-3.3,0.8,0.0,2.5,0.0,0,150.114
Rosemount,2018,109,4/19/2018,3.9,-3.9,0.0,0.0,1.9,0.0,0,150.114
Rosemount,2018,110,4/20/2018,10.6,-3.9,3.3,0.0,5.3,0.0,0,150.114
Rosemount,2018,111,4/21/2018,10.0,-1.7,4.2,0.0,5.0,0.0,0,150.114
Rosemount,2018,112,4/22/2018,14.4,-1.7,6.4,0.0,7.2,0.0,0,150.114
Rosemount,2018,113,4/23/2018,17.2,1.1,9.2,1.1,9.2,0.0,0,150.114
Rosemount,2018,114,4/24/2018,20.6,3.9,12.2,3.9,12.2,12.2,0,150.114
Rosemount,2018,115,4/25/2018,19.4,0.6,10.0,0.6,10.0,22.2,0,150.114
Rosemount,2018,116,4/26/2018,15.0,2.2,8.6,2.2,8.6,30.8,0,150.114
Rosemount,2018,117,4/27/2018,18.3,2.2,10.3,2.2,10.3,41.1,0,150.114
Rosemount,2018,118,4/28/2018,17.2,0.0,8.6,0.0,8.6,49.7,0,150.114
Rosemount,2018,119,4/29/2018,13.9,-1.1,6.4,0.0,6.9,56.7,0,150.114
Rosemount,2018,120,4/30/2018,20.0,3.3,11.7,3.3,11.7,68.3,0,150.114
Rosemount,2018,121,5/1/2018,28.3,11.1,19.7,11.1,19.7,88.1,0,150.114
Rosemount,2018,122,5/2/2018,22.8,9.4,16.1,9.4,16.1,104.2,13.716,163.83
Rosemount,2018,123,5/3/2018,18.9,9.4,14.2,9.4,14.2,118.3,0,163.83
Rosemount,2018,124,5/4/2018,23.3,8.9,16.1,8.9,16.1,134.4,0.762,164.592
Rosemount,2018,125,5/5/2018,25.0,10.0,17.5,10.0,17.5,151.9,0,164.592
Rosemount,2018,126,5/6/2018,28.3,10.0,19.2,10.0,19.2,171.1,0.508,165.1
Rosemount,2018,127,5/7/2018,23.9,10.0,16.9,10.0,16.9,188.1,2.54,167.64
Rosemount,2018,128,5/8/2018,30.0,16.7,23.3,16.7,23.3,211.4,0,167.64
Rosemount,2018,129,5/9/2018,21.1,12.2,16.7,12.2,16.7,228.1,22.098,189.738
Rosemount,2018,130,5/10/2018,17.2,6.7,11.9,6.7,11.9,240.0,1.27,191.008
Rosemount,2018,131,5/11/2018,14.4,7.2,10.8,7.2,10.8,250.8,0,191.008
Rosemount,2018,132,5/12/2018,9.4,5.6,7.5,5.6,7.5,258.3,0,191.008
Rosemount,2018,133,5/13/2018,15.0,5.0,10.0,5.0,10.0,268.3,2.032,193.04
Rosemount,2018,134,5/14/2018,20.6,8.9,14.7,8.9,14.7,283.1,0.508,193.548
Rosemount,2018,135,5/15/2018,23.3,11.1,17.2,11.1,17.2,300.3,5.588,199.136
Rosemount,2018,136,5/16/2018,25.0,10.6,17.8,10.6,17.8,318.1,0,199.136
Rosemount,2018,137,5/17/2018,30.6,13.3,21.9,13.3,21.9,340.0,0,199.136
Rosemount,2018,138,5/18/2018,30.0,12.2,21.1,12.2,21.1,361.1,0,199.136
Rosemount,2018,139,5/19/2018,28.3,13.3,20.8,13.3,20.8,381.9,0,199.136
Rosemount,2018,140,5/20/2018,16.7,6.1,11.4,6.1,11.4,393.3,0,199.136
Rosemount,2018,141,5/21/2018,21.7,6.7,14.2,6.7,14.2,407.5,2.032,201.168
Rosemount,2018,142,5/22/2018,20.6,11.7,16.1,11.7,16.1,423.6,0,201.168
Rosemount,2018,143,5/23/2018,23.9,14.4,19.2,14.4,19.2,442.8,0,201.168
Rosemount,2018,144,5/24/2018,28.9,17.8,23.3,17.8,23.3,466.1,0,201.168
Rosemount,2018,145,5/25/2018,33.3,17.8,25.6,17.8,25.6,491.7,19.304,220.472
Rosemount,2018,146,5/26/2018,31.1,17.2,24.2,17.2,24.2,515.8,0,220.472
Rosemount,2018,147,5/27/2018,34.4,16.7,25.6,16.7,25.6,541.4,0,220.472
Rosemount,2018,148,5/28/2018,33.3,21.1,27.2,21.1,27.2,568.6,0,220.472
Rosemount,2018,149,5/29/2018,37.8,20.6,29.2,20.6,29.2,597.8,0,220.472
Rosemount,2018,150,5/30/2018,35.0,18.3,26.7,18.3,26.7,624.4,38.1,258.572
Rosemount,2018,151,5/31/2018,23.9,15.6,19.7,15.6,19.7,644.2,2.794,261.366
Rosemount,2018,152,6/1/2018,28.9,17.2,23.1,17.2,23.1,667.2,0,261.366
Rosemount,2018,153,6/2/2018,26.1,16.1,21.1,16.1,21.1,688.3,0,261.366
Rosemount,2018,154,6/3/2018,20.6,12.2,16.4,12.2,16.4,704.7,0.762,262.128
Rosemount,2018,155,6/4/2018,20.6,9.4,15.0,9.4,15.0,719.7,2.54,264.668
Rosemount,2018,156,6/5/2018,30.6,15.0,22.8,15.0,22.8,742.5,0,264.668
Rosemount,2018,157,6/6/2018,26.1,16.1,21.1,16.1,21.1,763.6,2.54,267.208
Rosemount,2018,158,6/7/2018,26.1,15.0,20.6,15.0,20.6,784.2,0.762,267.97
Rosemount,2018,159,6/8/2018,25.6,16.1,20.8,16.1,20.8,805.0,2.032,270.002
Rosemount,2018,160,6/9/2018,21.7,16.7,19.2,16.7,19.2,824.2,0,270.002
Rosemount,2018,161,6/10/2018,21.7,17.2,19.4,17.2,19.4,843.6,11.43,281.432
Rosemount,2018,162,6/11/2018,23.3,15.0,19.2,15.0,19.2,862.8,11.938,293.37
Rosemount,2018,163,6/12/2018,21.7,17.2,19.4,17.2,19.4,882.2,1.524,294.894
Rosemount,2018,164,6/13/2018,26.1,11.7,18.9,11.7,18.9,901.1,0,294.894
Rosemount,2018,165,6/14/2018,26.1,16.1,21.1,16.1,21.1,922.2,0,294.894
Rosemount,2018,166,6/15/2018,27.2,18.9,23.1,18.9,23.1,945.3,0,294.894
Rosemount,2018,167,6/16/2018,34.4,21.1,27.8,21.1,27.8,973.1,0,294.894
Rosemount,2018,168,6/17/2018,32.2,20.6,26.4,20.6,26.4,999.4,20.32,315.214
Rosemount,2018,169,6/18/2018,33.3,19.4,26.4,19.4,26.4,1025.8,95.25,410.464
Rosemount,2018,170,6/19/2018,23.3,15.6,19.4,15.6,19.4,1045.3,11.684,422.148
Rosemount,2018,171,6/20/2018,18.3,15.0,16.7,15.0,16.7,1061.9,11.684,433.832
Rosemount,2018,172,6/21/2018,25.6,17.2,21.4,17.2,21.4,1083.3,0,433.832
Rosemount,2018,173,6/22/2018,24.4,15.6,20.0,15.6,20.0,1103.3,0,433.832
Rosemount,2018,174,6/23/2018,27.2,14.4,20.8,14.4,20.8,1124.2,0,433.832
Rosemount,2018,175,6/24/2018,27.2,16.1,21.7,16.1,21.7,1145.8,0,433.832
Rosemount,2018,176,6/25/2018,28.3,18.3,23.3,18.3,23.3,1169.2,0,433.832
Rosemount,2018,177,6/26/2018,27.2,16.7,21.9,16.7,21.9,1191.1,13.208,447.04
Rosemount,2018,178,6/27/2018,22.2,17.2,19.7,17.2,19.7,1210.8,1.27,448.31
Rosemount,2018,179,6/28/2018,26.7,16.7,21.7,16.7,21.7,1232.5,0,448.31
Rosemount,2018,180,6/29/2018,30.0,20.6,25.3,20.6,25.3,1257.8,0,448.31
Rosemount,2018,181,6/30/2018,35.6,25.0,30.3,25.0,30.3,1288.1,0,448.31
Rosemount,2018,182,7/1/2018,30.6,19.4,25.0,19.4,25.0,1313.1,0,448.31
Rosemount,2018,183,7/2/2018,23.9,15.6,19.7,15.6,19.7,1332.8,16.51,464.82
Rosemount,2018,184,7/3/2018,29.4,18.9,24.2,18.9,24.2,1356.9,0,464.82
Rosemount,2018,185,7/4/2018,30.6,18.9,24.7,18.9,24.7,1381.7,0,464.82
Rosemount,2018,186,7/5/2018,28.3,20.0,24.2,20.0,24.2,1405.8,22.86,487.68
Rosemount,2018,187,7/6/2018,27.2,13.9,20.6,13.9,20.6,1426.4,0,487.68
Rosemount,2018,188,7/7/2018,27.2,16.1,21.7,16.1,21.7,1448.1,0,487.68
Rosemount,2018,189,7/8/2018,28.3,17.2,22.8,17.2,22.8,1470.8,0,487.68
Rosemount,2018,190,7/9/2018,31.1,20.0,25.6,20.0,25.6,1496.4,1.27,488.95
Rosemount,2018,191,7/10/2018,31.7,16.1,23.9,16.1,23.9,1520.3,0,488.95
Rosemount,2018,192,7/11/2018,29.4,17.8,23.6,17.8,23.6,1543.9,0,488.95
Rosemount,2018,193,7/12/2018,32.8,20.6,26.7,20.6,26.7,1570.6,0,488.95
Rosemount,2018,194,7/13/2018,33.3,21.1,27.2,21.1,27.2,1597.8,52.578,541.528
Rosemount,2018,195,7/14/2018,26.1,17.2,21.7,17.2,21.7,1619.4,0,541.528
Rosemount,2018,196,7/15/2018,30.0,19.4,24.7,19.4,24.7,1644.2,0,541.528
Rosemount,2018,197,7/16/2018,30.0,15.6,22.8,15.6,22.8,1666.9,5.08,546.608
Rosemount,2018,198,7/17/2018,27.8,16.1,21.9,16.1,21.9,1688.9,0,546.608
Rosemount,2018,199,7/18/2018,26.7,13.3,20.0,13.3,20.0,1708.9,0,546.608
Rosemount,2018,200,7/19/2018,27.2,16.7,21.9,16.7,21.9,1730.8,0,546.608
Rosemount,2018,201,7/20/2018,21.7,17.2,19.4,17.2,19.4,1750.3,6.35,552.958
Rosemount,2018,202,7/21/2018,25.6,16.1,20.8,16.1,20.8,1771.1,0,552.958
Rosemount,2018,203,7/22/2018,27.2,16.1,21.7,16.1,21.7,1792.8,0,552.958
Rosemount,2018,204,7/23/2018,27.2,14.4,20.8,14.4,20.8,1813.6,2.032,554.99
Rosemount,2018,205,7/24/2018,27.8,16.1,21.9,16.1,21.9,1835.6,0,554.99
Rosemount,2018,206,7/25/2018,27.8,15.6,21.7,15.6,21.7,1857.2,0,554.99
Rosemount,2018,207,7/26/2018,27.2,13.9,20.6,13.9,20.6,1877.8,1.27,556.26
Rosemount,2018,208,7/27/2018,21.1,12.2,16.7,12.2,16.7,1894.4,1.016,557.276
Rosemount,2018,209,7/28/2018,24.4,10.6,17.5,10.6,17.5,1911.9,0,557.276
Rosemount,2018,210,7/29/2018,25.6,11.1,18.3,11.1,18.3,1930.3,0,557.276
Rosemount,2018,211,7/30/2018,27.2,12.8,20.0,12.8,20.0,1950.3,2.032,559.308
Rosemount,2018,212,7/31/2018,28.3,12.8,20.6,12.8,20.6,1970.8,0,559.308
Rosemount,2018,213,8/1/2018,28.3,16.1,22.2,16.1,22.2,1993.1,0,559.308
Rosemount,2018,214,8/2/2018,25.6,12.2,18.9,12.2,18.9,2011.9,1.27,560.578
Rosemount,2018,215,8/3/2018,22.2,12.8,17.5,12.8,17.5,2029.4,0,560.578
Rosemount,2018,216,8/4/2018,29.4,16.1,22.8,16.1,22.8,2052.2,0,560.578
Rosemount,2018,217,8/5/2018,24.4,20.0,22.2,20.0,22.2,2074.4,7.62,568.198
Rosemount,2018,218,8/6/2018,27.2,16.1,21.7,16.1,21.7,2096.1,47.244,615.442
Rosemount,2018,219,8/7/2018,27.2,16.1,21.7,16.1,21.7,2117.8,0,615.442
Rosemount,2018,220,8/8/2018,25.0,13.9,19.4,13.9,19.4,2137.2,4.318,619.76
Rosemount,2018,221,8/9/2018,29.4,16.7,23.1,16.7,23.1,2160.3,0,619.76
Rosemount,2018,222,8/10/2018,30.0,16.7,23.3,16.7,23.3,2183.6,0,619.76
Rosemount,2018,223,8/11/2018,30.6,16.1,23.3,16.1,23.3,2206.9,0,619.76
Rosemount,2018,224,8/12/2018,29.4,16.1,22.8,16.1,22.8,2229.7,0,619.76
Rosemount,2018,225,8/13/2018,30.6,17.8,24.2,17.8,24.2,2253.9,0,619.76
Rosemount,2018,226,8/14/2018,31.1,19.4,25.3,19.4,25.3,2279.2,0,619.76
Rosemount,2018,227,8/15/2018,31.1,18.3,24.7,18.3,24.7,2303.9,0,619.76
Rosemount,2018,228,8/16/2018,29.4,18.9,24.2,18.9,24.2,2328.1,0,619.76
Rosemount,2018,229,8/17/2018,29.4,17.8,23.6,17.8,23.6,2351.7,8.89,628.65
Rosemount,2018,230,8/18/2018,27.8,13.9,20.8,13.9,20.8,2372.5,0,628.65
Rosemount,2018,231,8/19/2018,28.3,15.6,21.9,15.6,21.9,2394.4,0,628.65
Rosemount,2018,232,8/20/2018,28.9,16.7,22.8,16.7,22.8,2417.2,0,628.65
Rosemount,2018,233,8/21/2018,24.4,16.7,20.6,16.7,20.6,2437.8,0,628.65
Rosemount,2018,234,8/22/2018,22.8,10.6,16.7,10.6,16.7,2454.4,0,628.65
Rosemount,2018,235,8/23/2018,26.1,11.1,18.6,11.1,18.6,2473.1,0,628.65
Rosemount,2018,236,8/24/2018,25.6,12.8,19.2,12.8,19.2,2492.2,1.27,629.92
Rosemount,2018,237,8/25/2018,20.0,16.1,18.1,16.1,18.1,2510.3,0,629.92
Rosemount,2018,238,8/26/2018,25.0,16.1,20.6,16.1,20.6,2530.8,0,629.92
Rosemount,2018,239,8/27/2018,27.8,18.9,23.3,18.9,23.3,2554.2,16.764,646.684
Rosemount,2018,240,8/28/2018,28.3,15.6,21.9,15.6,21.9,2576.1,14.986,661.67
Rosemount,2018,241,8/29/2018,17.8,9.4,13.6,9.4,13.6,2589.7,4.572,666.242
Rosemount,2018,242,8/30/2018,21.7,10.0,15.8,10.0,15.8,2605.6,0,666.242
Rosemount,2018,243,8/31/2018,25.0,11.7,18.3,11.7,18.3,2623.9,0,666.242
Rosemount,2018,244,9/1/2018,28.9,18.9,23.9,18.9,23.9,2647.8,0,666.242
Rosemount,2018,245,9/2/2018,30.0,19.4,24.7,19.4,24.7,2672.5,0,666.242
Rosemount,2018,246,9/3/2018,27.2,17.2,22.2,17.2,22.2,2694.7,0.254,666.496
Rosemount,2018,247,9/4/2018,22.8,19.4,21.1,19.4,21.1,2715.8,3.556,670.052
Rosemount,2018,248,9/5/2018,23.3,18.3,20.8,18.3,20.8,2736.7,56.896,726.948
Rosemount,2018,249,9/6/2018,21.1,9.4,15.3,9.4,15.3,2751.9,0,726.948
Rosemount,2018,250,9/7/2018,22.8,10.0,16.4,10.0,16.4,2768.3,0,726.948
Rosemount,2018,251,9/8/2018,23.9,10.6,17.2,10.6,17.2,2785.6,0,726.948
Rosemount,2018,252,9/9/2018,22.8,8.3,15.6,8.3,15.6,2801.1,0,726.948
Rosemount,2018,253,9/10/2018,22.8,8.3,15.6,8.3,15.6,2816.7,0,726.948
Rosemount,2018,254,9/11/2018,26.1,10.0,18.1,10.0,18.1,2834.7,0,726.948
Rosemount,2018,255,9/12/2018,28.3,15.0,21.7,15.0,21.7,2856.4,0,726.948
Rosemount,2018,256,9/13/2018,29.4,15.6,22.5,15.6,22.5,2878.9,0,726.948
Rosemount,2018,257,9/14/2018,29.4,16.7,23.1,16.7,23.1,2901.9,0,726.948
Rosemount,2018,258,9/15/2018,31.1,18.9,25.0,18.9,25.0,2926.9,0,726.948
Rosemount,2018,259,9/16/2018,33.3,19.4,26.4,19.4,26.4,2953.3,0,726.948
Rosemount,2018,260,9/17/2018,32.2,18.3,25.3,18.3,25.3,2978.6,0,726.948
Rosemount,2018,261,9/18/2018,27.2,14.4,20.8,14.4,20.8,2999.4,23.114,750.062
Rosemount,2018,262,9/19/2018,20.0,15.6,17.8,15.6,17.8,3017.2,5.334,755.396
Rosemount,2018,263,9/20/2018,18.9,15.0,16.9,15.0,16.9,3034.2,14.986,770.382
Rosemount,2018,264,9/21/2018,19.4,10.0,14.7,10.0,14.7,3048.9,48.26,818.642
Rosemount,2018,265,9/22/2018,13.9,3.3,8.6,3.3,8.6,3057.5,0,818.642
Rosemount,2018,266,9/23/2018,20.0,5.0,12.5,5.0,12.5,3070.0,0,818.642
Rosemount,2018,267,9/24/2018,24.4,8.9,16.7,8.9,16.7,3086.7,0,818.642
Rosemount,2018,268,9/25/2018,25.0,10.6,17.8,10.6,17.8,3104.4,2.54,821.182
Rosemount,2018,269,9/26/2018,11.7,4.4,8.1,4.4,8.1,3112.5,2.54,823.722
Rosemount,2018,270,9/27/2018,15.6,4.4,10.0,4.4,10.0,3122.5,0,823.722
Rosemount,2018,271,9/28/2018,16.7,5.6,11.1,5.6,11.1,3133.6,0,823.722
Rosemount,2018,272,9/29/2018,12.2,-0.6,5.8,0.0,6.1,3139.7,0,823.722
Rosemount,2018,273,9/30/2018,8.9,2.2,5.6,2.2,5.6,3145.3,0,823.722
Rosemount,2018,274,10/1/2018,11.7,6.7,9.2,6.7,9.2,3154.4,0,823.722
Rosemount,2018,275,10/2/2018,8.9,6.7,7.8,6.7,7.8,3162.2,9.144,832.866
Rosemount,2018,276,10/3/2018,14.4,7.8,11.1,7.8,11.1,3173.3,0,832.866
Rosemount,2018,277,10/4/2018,27.8,1.7,14.7,1.7,14.7,3188.1,4.826,837.692
Rosemount,2018,278,10/5/2018,7.8,1.7,4.7,1.7,4.7,3192.8,11.43,849.122
Rosemount,2018,279,10/6/2018,10.0,6.1,8.1,6.1,8.1,3200.8,0,849.122
Rosemount,2018,280,10/7/2018,6.7,4.4,5.6,4.4,5.6,3206.4,0,849.122
Rosemount,2018,281,10/8/2018,9.4,6.1,7.8,6.1,7.8,3214.2,7.366,856.488
Rosemount,2018,282,10/9/2018,11.1,7.8,9.4,7.8,9.4,3223.6,7.874,864.362
Rosemount,2018,283,10/10/2018,8.9,6.1,7.5,6.1,7.5,3231.1,32.512,896.874
Rosemount,2018,284,10/11/2018,10.6,0.6,5.6,0.6,5.6,3236.7,3.048,899.922
Rosemount,2018,285,10/12/2018,3.3,-1.7,0.8,0.0,1.7,3238.3,0,899.922
Rosemount,2018,286,10/13/2018,6.7,-1.7,2.5,0.0,3.3,3241.7,0,899.922
Rosemount,2018,287,10/14/2018,12.2,1.1,6.7,1.1,6.7,3248.3,0,899.922
Rosemount,2018,288,10/15/2018,2.2,-1.7,0.3,0.0,1.1,3249.4,2.54,902.462
Rosemount,2018,289,10/16/2018,6.7,-1.7,2.5,0.0,3.3,3252.8,0,902.462
Rosemount,2018,290,10/17/2018,13.3,0.0,6.7,0.0,6.7,3259.4,0,902.462
Rosemount,2018,291,10/18/2018,8.9,-2.8,3.1,0.0,4.4,3263.9,0,902.462
Rosemount,2018,292,10/19/2018,21.1,-1.1,10.0,0.0,10.6,3274.4,0,902.462
Rosemount,2018,293,10/20/2018,17.8,1.1,9.4,1.1,9.4,3283.9,0,902.462
Rosemount,2018,294,10/21/2018,5.0,-5.6,-0.3,0.0,2.5,3286.4,0,902.462
Rosemount,2018,295,10/22/2018,13.9,-5.0,4.4,0.0,6.9,3293.3,0,902.462
Rosemount,2018,296,10/23/2018,15.6,-2.2,6.7,0.0,7.8,3301.1,0,902.462
Rosemount,2018,297,10/24/2018,8.3,-5.6,1.4,0.0,4.2,3305.3,0,902.462
Rosemount,2018,298,10/25/2018,12.8,-5.6,3.6,0.0,6.4,3311.7,0,902.462
Rosemount,2018,299,10/26/2018,12.2,5.0,8.6,5.0,8.6,3320.3,0,902.462
Rosemount,2018,300,10/27/2018,8.9,5.0,6.9,5.0,6.9,3327.2,0,902.462
Rosemount,2018,301,10/28/2018,11.1,6.1,8.6,6.1,8.6,3335.8,4.318,906.78
Rosemount,2018,302,10/29/2018,12.8,-0.6,6.1,0.0,6.4,3342.2,12.192,918.972
Rosemount,2018,303,10/30/2018,11.1,1.1,6.1,1.1,6.1,3348.3,0,918.972
Rosemount,2018,304,10/31/2018,11.1,0.6,5.8,0.6,5.8,3354.2,0,918.972
Rosemount,2018,305,11/1/2018,11.7,-2.2,4.7,0.0,5.8,3360.0,0,918.972
Rosemount,2018,306,11/2/2018,9.4,-0.6,4.4,0.0,4.7,3364.7,0,918.972
Rosemount,2018,307,11/3/2018,8.3,-0.6,3.9,0.0,4.2,3368.9,0,918.972
Rosemount,2018,308,11/4/2018,7.2,1.1,4.2,1.1,4.2,3373.1,3.556,922.528
Rosemount,2018,309,11/5/2018,2.2,0.6,1.4,0.6,1.4,3374.4,10.922,933.45
Rosemount,2018,310,11/6/2018,5.6,1.7,3.6,1.7,3.6,3378.1,13.208,946.658
