site,year,DOY,date,max,min,mean,GDD Tmin,GDD,Cumulative GDD,precip,cum.precip
Rosemount,2018,311,11/7/2018,4.4,-2.8,0.8,0.0,2.2,3380.3,1.27,947.928
Rosemount,2018,312,11/8/2018,-0.6,-6.7,-3.6,0.0,0,3380.3,0,947.928
Rosemount,2018,313,11/9/2018,-3.3,-8.9,-6.1,0.0,0,3380.3,1.778,949.706
Rosemount,2018,314,11/10/2018,-3.9,-11.7,-7.8,0.0,0,3380.3,0,949.706
Rosemount,2018,315,11/11/2018,-6.1,-15.6,-10.8,0.0,0,3380.3,0,949.706
Rosemount,2018,316,11/12/2018,-2.2,-7.8,-5.0,0.0,0,3380.3,0,949.706
Rosemount,2018,317,11/13/2018,-3.9,-13.9,-8.9,0.0,0,3380.3,0,949.706
Rosemount,2018,318,11/14/2018,-6.1,-15.6,-10.8,0.0,0,3380.3,0,949.706
Rosemount,2018,319,11/15/2018,5.6,-9.4,-1.9,0.0,2.8,3383.1,0,949.706
Rosemount,2018,320,11/16/2018,5.6,-3.3,1.1,0.0,2.8,3385.8,0,949.706
Rosemount,2018,321,11/17/2018,-0.6,-6.7,-3.6,0.0,0,3385.8,0,949.706
Rosemount,2018,322,11/18/2018,-3.3,-16.1,-9.7,0.0,0,3385.8,0,949.706
Rosemount,2018,323,11/19/2018,-3.9,-15.6,-9.7,0.0,0,3385.8,0,949.706
Rosemount,2018,324,11/20/2018,-2.8,-12.2,-7.5,0.0,0,3385.8,0,949.706
Rosemount,2018,325,11/21/2018,0.0,-12.2,-6.1,0.0,0.0,3385.8,0,949.706
Rosemount,2018,326,11/22/2018,-2.8,-5.6,-4.2,0.0,0,3385.8,0,949.706
Rosemount,2018,327,11/23/2018,3.9,-3.3,0.3,0.0,1.9,3387.8,0,949.706
Rosemount,2018,328,11/24/2018,6.1,1.7,3.9,1.7,3.9,3391.7,7.112,956.818
Rosemount,2018,329,11/25/2018,1.7,-5.0,-1.7,0.0,0.8,3392.5,0,956.818
Rosemount,2018,330,11/26/2018,-2.8,-10.0,-6.4,0.0,0,3392.5,7.112,963.93
Rosemount,2018,331,11/27/2018,-5.6,-12.2,-8.9,0.0,0,3392.5,0,963.93
Rosemount,2018,332,11/28/2018,-5.0,-11.7,-8.3,0.0,0,3392.5,0,963.93
Rosemount,2018,333,11/29/2018,-3.3,-10.0,-6.7,0.0,0,3392.5,3.302,967.232
Rosemount,2018,334,11/30/2018,-1.7,-5.0,-3.3,0.0,0,3392.5,0,967.232
Rosemount,2018,335,12/1/2018,-1.7,-3.3,-2.5,0.0,0,3392.5,0,967.232
Rosemount,2018,336,12/2/2018,0.0,-3.3,-1.7,0.0,0.0,3392.5,9.398,976.63
Rosemount,2018,337,12/3/2018,-0.6,-3.9,-2.2,0.0,0,3392.5,0,976.63
Rosemount,2018,338,12/4/2018,-3.9,-6.7,-5.3,0.0,0,3392.5,0,976.63
Rosemount,2018,339,12/5/2018,-4.4,-7.2,-5.8,0.0,0,3392.5,0,976.63
Rosemount,2018,340,12/6/2018,-2.8,-8.9,-5.8,0.0,0,3392.5,0,976.63
Rosemount,2018,341,12/7/2018,-7.8,-19.4,-13.6,0.0,0,3392.5,0,976.63
Rosemount,2018,342,12/8/2018,-5.6,-15.6,-10.6,0.0,0,3392.5,0,976.63
Rosemount,2018,343,12/9/2018,-4.4,-12.8,-8.6,0.0,0,3392.5,0,976.63
Rosemount,2018,344,12/10/2018,-3.3,-13.9,-8.6,0.0,0,3392.5,0,976.63
Rosemount,2018,345,12/11/2018,-6.1,-15.6,-10.8,0.0,0,3392.5,0,976.63
Rosemount,2018,346,12/12/2018,-4.4,-13.9,-9.2,0.0,0,3392.5,0,976.63
Rosemount,2018,347,12/13/2018,-2.8,-6.1,-4.4,0.0,0,3392.5,0,976.63
Rosemount,2018,348,12/14/2018,-1.7,-5.6,-3.6,0.0,0,3392.5,0,976.63
Rosemount,2018,349,12/15/2018,2.2,-10.0,-3.9,0.0,1.1,3393.6,0,976.63
Rosemount,2018,350,12/16/2018,4.4,-8.9,-2.2,0.0,2.2,3395.8,0,976.63
Rosemount,2018,351,12/17/2018,6.1,-6.7,-0.3,0.0,3.1,3398.9,0,976.63
Rosemount,2018,352,12/18/2018,0.6,-6.1,-2.8,0.0,0.3,3399.2,0,976.63
Rosemount,2018,353,12/19/2018,5.0,-1.7,1.7,0.0,2.5,3401.7,0,976.63
Rosemount,2018,354,12/20/2018,3.9,-0.6,1.7,0.0,1.9,3403.6,0,976.63
Rosemount,2018,355,12/21/2018,1.7,-6.1,-2.2,0.0,0.8,3404.4,0,976.63
Rosemount,2018,356,12/22/2018,-4.4,-6.1,-5.3,0.0,0,3404.4,0,976.63
Rosemount,2018,357,12/23/2018,-1.1,-5.0,-3.1,0.0,0,3404.4,0,976.63
Rosemount,2018,358,12/24/2018,-3.9,-11.7,-7.8,0.0,0,3404.4,0,976.63
Rosemount,2018,359,12/25/2018,-3.9,-11.1,-7.5,0.0,0,3404.4,0,976.63
Rosemount,2018,360,12/26/2018,-2.8,-6.1,-4.4,0.0,0,3404.4,0,976.63
Rosemount,2018,361,12/27/2018,1.1,-4.4,-1.7,0.0,0.6,3405.0,7.874,984.504
Rosemount,2018,362,12/28/2018,2.2,-5.6,-1.7,0.0,1.1,3406.1,24.13,1008.634
Rosemount,2018,363,12/29/2018,-5.6,-12.8,-9.2,0.0,0,3406.1,0.508,1009.142
Rosemount,2018,364,12/30/2018,-6.1,-13.3,-9.7,0.0,0,3406.1,0.508,1009.65
Rosemount,2018,365,12/31/2018,-0.6,-6.1,-3.3,0.0,0,3406.1,37.846,1047.496
Rosemount,2019,1,1/1/2019,-1.1,-18.3,-9.7,0.0,0,0.0,0,0
Rosemount,2019,2,1/2/2019,-11.7,-18.3,-15.0,0.0,0,0.0,0.762,0.762
Rosemount,2019,3,1/3/2019,-4.4,-11.7,-8.1,0.0,0,0.0,0,0.762
Rosemount,2019,4,1/4/2019,3.9,-6.1,-1.1,0.0,1.9,0.0,0,0.762
Rosemount,2019,5,1/5/2019,6.7,-3.9,1.4,0.0,3.3,0.0,0,0.762
Rosemount,2019,6,1/6/2019,6.7,-5.0,0.8,0.0,3.3,0.0,0,0.762
Rosemount,2019,7,1/7/2019,3.9,-3.9,0.0,0.0,1.9,0.0,0,0.762
Rosemount,2019,8,1/8/2019,3.3,-1.1,1.1,0.0,1.7,0.0,0,0.762
Rosemount,2019,9,1/9/2019,-0.6,-15.0,-7.8,0.0,0,0.0,0,0.762
Rosemount,2019,10,1/10/2019,-9.4,-15.0,-12.2,0.0,0,0.0,0,0.762
Rosemount,2019,11,1/11/2019,-4.4,-12.2,-8.3,0.0,0,0.0,0,0.762
Rosemount,2019,12,1/12/2019,0.6,-8.9,-4.2,0.0,0.3,0.0,0,0.762
Rosemount,2019,13,1/13/2019,-1.7,-6.7,-4.2,0.0,0,0.0,0,0.762
Rosemount,2019,14,1/14/2019,0.6,-3.9,-1.7,0.0,0.3,0.0,0,0.762
Rosemount,2019,15,1/15/2019,-1.7,-3.3,-2.5,0.0,0,0.0,0,0.762
Rosemount,2019,16,1/16/2019,0.0,-14.4,-7.2,0.0,0.0,0.0,0,0.762
Rosemount,2019,17,1/17/2019,-6.7,-14.4,-10.6,0.0,0,0.0,0,0.762
Rosemount,2019,18,1/18/2019,-5.0,-12.8,-8.9,0.0,0,0.0,0,0.762
Rosemount,2019,19,1/19/2019,-12.2,-20.0,-16.1,0.0,0,0.0,0,0.762
Rosemount,2019,20,1/20/2019,-12.8,-22.2,-17.5,0.0,0,0.0,0,0.762
Rosemount,2019,21,1/21/2019,-12.8,-23.9,-18.3,0.0,0,0.0,0,0.762
Rosemount,2019,22,1/22/2019,-9.4,-19.4,-14.4,0.0,0,0.0,2.54,3.302
Rosemount,2019,23,1/23/2019,-7.8,-15.6,-11.7,0.0,0,0.0,0,3.302
Rosemount,2019,24,1/24/2019,-6.1,-13.3,-9.7,0.0,0,0.0,0,3.302
Rosemount,2019,25,1/25/2019,-12.2,-26.1,-19.2,0.0,0,0.0,0,3.302
Rosemount,2019,26,1/26/2019,-15.0,-25.0,-20.0,0.0,0,0.0,0,3.302
Rosemount,2019,27,1/27/2019,-12.8,-27.8,-20.3,0.0,0,0.0,0.508,3.81
Rosemount,2019,28,1/28/2019,-16.1,-26.7,-21.4,0.0,0,0.0,8.89,12.7
Rosemount,2019,29,1/29/2019,-12.2,-22.8,-17.5,0.0,0,0.0,0,12.7
Rosemount,2019,30,1/30/2019,-22.2,-33.9,-28.1,0.0,0,0.0,0,12.7
Rosemount,2019,31,1/31/2019,-26.1,-34.4,-30.3,0.0,0,0.0,0,12.7
Rosemount,2019,32,2/1/2019,-16.7,-33.9,-25.3,0.0,0,0.0,0,12.7
Rosemount,2019,33,2/2/2019,-6.7,-16.7,-11.7,0.0,0,0.0,0,12.7
Rosemount,2019,34,2/3/2019,3.3,-7.8,-2.2,0.0,1.7,0.0,0,12.7
Rosemount,2019,35,2/4/2019,2.2,-3.3,-0.6,0.0,1.1,0.0,3.048,15.748
Rosemount,2019,36,2/5/2019,-3.3,-17.2,-10.3,0.0,0,0.0,3.556,19.304
Rosemount,2019,37,2/6/2019,-10.6,-15.6,-13.1,0.0,0,0.0,9.652,28.956
Rosemount,2019,38,2/7/2019,-6.7,-10.6,-8.6,0.0,0,0.0,5.08,34.036
Rosemount,2019,39,2/8/2019,-8.9,-25.0,-16.9,0.0,0,0.0,3.302,37.338
Rosemount,2019,40,2/9/2019,-20.0,-31.1,-25.6,0.0,0,0.0,0,37.338
Rosemount,2019,41,2/10/2019,-13.3,-30.0,-21.7,0.0,0,0.0,0.508,37.846
Rosemount,2019,42,2/11/2019,-7.8,-13.3,-10.6,0.0,0,0.0,8.89,46.736
Rosemount,2019,43,2/12/2019,-4.4,-8.3,-6.4,0.0,0,0.0,7.112,53.848
Rosemount,2019,44,2/13/2019,-5.0,-17.2,-11.1,0.0,0,0.0,5.334,59.182
Rosemount,2019,45,2/14/2019,-6.7,-18.3,-12.5,0.0,0,0.0,0,59.182
Rosemount,2019,46,2/15/2019,-3.9,-21.7,-12.8,0.0,0,0.0,0.762,59.944
Rosemount,2019,47,2/16/2019,-10.6,-23.9,-17.2,0.0,0,0.0,0,59.944
Rosemount,2019,48,2/17/2019,-7.8,-20.6,-14.2,0.0,0,0.0,0,59.944
Rosemount,2019,49,2/18/2019,-5.0,-16.7,-10.8,0.0,0,0.0,1.016,60.96
Rosemount,2019,50,2/19/2019,-6.1,-25.6,-15.8,0.0,0,0.0,0,60.96
Rosemount,2019,51,2/20/2019,-7.2,-25.0,-16.1,0.0,0,0.0,5.842,66.802
Rosemount,2019,52,2/21/2019,-2.2,-18.3,-10.3,0.0,0,0.0,4.572,71.374
Rosemount,2019,53,2/22/2019,-8.3,-16.7,-12.5,0.0,0,0.0,0,71.374
Rosemount,2019,54,2/23/2019,-3.3,-16.7,-10.0,0.0,0,0.0,0,71.374
Rosemount,2019,55,2/24/2019,0.0,-11.1,-5.6,0.0,0.0,0.0,6.35,77.724
Rosemount,2019,56,2/25/2019,-9.4,-21.1,-15.3,0.0,0,0.0,7.366,85.09
Rosemount,2019,57,2/26/2019,-16.1,-21.1,-18.6,0.0,0,0.0,0,85.09
Rosemount,2019,58,2/27/2019,-13.9,-18.9,-16.4,0.0,0,0.0,10.16,95.25
Rosemount,2019,59,2/28/2019,-11.7,-24.4,-18.1,0.0,0,0.0,0,95.25
Rosemount,2019,60,3/1/2019,-7.8,-20.0,-13.9,0.0,0,0.0,0,95.25
Rosemount,2019,61,3/2/2019,-8.3,-18.9,-13.6,0.0,0,0.0,0,95.25
Rosemount,2019,62,3/3/2019,-7.8,-29.4,-18.6,0.0,0,0.0,0,95.25
Rosemount,2019,63,3/4/2019,-19.4,-28.9,-24.2,0.0,0,0.0,5.588,100.838
Rosemount,2019,64,3/5/2019,-13.9,-24.4,-19.2,0.0,0,0.0,0,100.838
Rosemount,2019,65,3/6/2019,-10.0,-19.4,-14.7,0.0,0,0.0,0,100.838
Rosemount,2019,66,3/7/2019,-6.1,-20.6,-13.3,0.0,0,0.0,0,100.838
Rosemount,2019,67,3/8/2019,-6.7,-18.3,-12.5,0.0,0,0.0,0,100.838
Rosemount,2019,68,3/9/2019,-6.7,-18.3,-12.5,0.0,0,0.0,0,100.838
Rosemount,2019,69,3/10/2019,1.1,-8.9,-3.9,0.0,0.6,0.0,12.7,113.538
Rosemount,2019,70,3/11/2019,2.2,-15.6,-6.7,0.0,1.1,0.0,20.32,133.858
Rosemount,2019,71,3/12/2019,-1.7,-17.2,-9.4,0.0,0,0.0,0,133.858
Rosemount,2019,72,3/13/2019,2.8,-7.8,-2.5,0.0,1.4,0.0,8.89,142.748
Rosemount,2019,73,3/14/2019,5.0,1.7,3.3,1.7,3.3,0.0,11.684,154.432
Rosemount,2019,74,3/15/2019,7.2,-3.3,1.9,0.0,3.6,0.0,11.176,165.608
Rosemount,2019,75,3/16/2019,1.1,-8.3,-3.6,0.0,0.6,0.0,0,165.608
Rosemount,2019,76,3/17/2019,0.6,-7.8,-3.6,0.0,0.3,0.0,0,165.608
Rosemount,2019,77,3/18/2019,3.3,-5.0,-0.8,0.0,1.7,0.0,0,165.608
Rosemount,2019,78,3/19/2019,2.8,-5.0,-1.1,0.0,1.4,0.0,0,165.608
Rosemount,2019,79,3/20/2019,5.6,-1.7,1.9,0.0,2.8,0.0,0,165.608
Rosemount,2019,80,3/21/2019,7.8,-2.2,2.8,0.0,3.9,0.0,0,165.608
Rosemount,2019,81,3/22/2019,8.3,-2.2,3.1,0.0,4.2,0.0,0,165.608
Rosemount,2019,82,3/23/2019,9.4,-5.0,2.2,0.0,4.7,0.0,0,165.608
Rosemount,2019,83,3/24/2019,10.0,-3.9,3.1,0.0,5.0,5.0,0,165.608
Rosemount,2019,84,3/25/2019,12.2,-3.3,4.4,0.0,6.1,11.1,0,165.608
Rosemount,2019,85,3/26/2019,7.2,-4.4,1.4,0.0,3.6,14.7,0,165.608
Rosemount,2019,86,3/27/2019,9.4,-3.3,3.1,0.0,4.7,19.4,0,165.608
Rosemount,2019,87,3/28/2019,17.2,1.1,9.2,1.1,9.2,28.6,0,165.608
Rosemount,2019,88,3/29/2019,10.6,-3.3,3.6,0.0,5.3,33.9,0,165.608
Rosemount,2019,89,3/30/2019,7.8,-2.8,2.5,0.0,3.9,37.8,0,165.608
Rosemount,2019,90,3/31/2019,2.2,-7.8,-2.8,0.0,1.1,38.9,0,165.608
Rosemount,2019,91,4/1/2019,3.3,-5.6,-1.1,0.0,1.7,40.6,0,165.608
Rosemount,2019,92,4/2/2019,6.1,-2.8,1.7,0.0,3.1,43.6,0,165.608
Rosemount,2019,93,4/3/2019,10.0,-3.9,3.1,0.0,5.0,48.6,0,165.608
Rosemount,2019,94,4/4/2019,9.4,0.0,4.7,0.0,4.7,53.3,0,165.608
Rosemount,2019,95,4/5/2019,6.7,0.6,3.6,0.6,3.6,56.9,1.27,166.878
Rosemount,2019,96,4/6/2019,11.1,1.7,6.4,1.7,6.4,63.3,0,166.878
Rosemount,2019,97,4/7/2019,11.1,7.8,9.4,7.8,9.4,72.8,6.858,173.736
Rosemount,2019,98,4/8/2019,16.7,2.8,9.7,2.8,9.7,82.5,16.764,190.5
Rosemount,2019,99,4/9/2019,20.0,0.6,10.3,0.6,10.3,92.8,0,190.5
Rosemount,2019,100,4/10/2019,13.9,-4.4,4.7,0.0,6.9,99.7,0,190.5
Rosemount,2019,101,4/11/2019,0.0,-3.3,-1.7,0.0,0.0,99.7,24.384,214.884
Rosemount,2019,102,4/12/2019,1.1,-2.8,-0.8,0.0,0.6,100.3,7.874,222.758
Rosemount,2019,103,4/13/2019,1.7,-2.2,-0.3,0.0,0.8,101.1,0,222.758
Rosemount,2019,104,4/14/2019,2.8,-5.6,-1.4,0.0,1.4,102.5,0,222.758
Rosemount,2019,105,4/15/2019,7.8,-3.9,1.9,0.0,3.9,106.4,0,222.758
Rosemount,2019,106,4/16/2019,12.2,-1.1,5.6,0.0,6.1,112.5,0,222.758
Rosemount,2019,107,4/17/2019,20.0,4.4,12.2,4.4,12.2,124.7,0,222.758
Rosemount,2019,108,4/18/2019,9.4,3.9,6.7,3.9,6.7,131.4,49.53,272.288
Rosemount,2019,109,4/19/2019,11.7,0.0,5.8,0.0,5.8,137.2,0,272.288
Rosemount,2019,110,4/20/2019,17.2,1.7,9.4,1.7,9.4,146.7,0,272.288
Rosemount,2019,111,4/21/2019,24.4,6.7,15.6,6.7,15.6,162.2,0,272.288
Rosemount,2019,112,4/22/2019,26.7,7.2,16.9,7.2,16.9,179.2,6.096,278.384
Rosemount,2019,113,4/23/2019,7.2,1.7,4.4,1.7,4.4,183.6,15.24,293.624
Rosemount,2019,114,4/24/2019,17.8,2.8,10.3,2.8,10.3,193.9,0,293.624
Rosemount,2019,115,4/25/2019,22.2,8.3,15.3,8.3,15.3,209.2,0,293.624
Rosemount,2019,116,4/26/2019,21.1,5.6,13.3,5.6,13.3,222.5,0,293.624
Rosemount,2019,117,4/27/2019,14.4,5.6,10.0,5.6,10.0,232.5,0,293.624
Rosemount,2019,118,4/28/2019,9.4,-2.2,3.6,0.0,4.7,237.2,0,293.624
Rosemount,2019,119,4/29/2019,12.2,2.2,7.2,2.2,7.2,244.4,0,293.624
Rosemount,2019,120,4/30/2019,15.0,3.9,9.4,3.9,9.4,253.9,0,293.624
Rosemount,2019,121,5/1/2019,7.2,2.8,5.0,2.8,5.0,258.9,7.874,301.498
Rosemount,2019,122,5/2/2019,7.2,2.8,5.0,2.8,5.0,263.9,0,301.498
Rosemount,2019,123,5/3/2019,12.8,-0.6,6.1,0.0,6.4,270.3,0,301.498
Rosemount,2019,124,5/4/2019,16.1,2.8,9.4,2.8,9.4,279.7,0,301.498
Rosemount,2019,125,5/5/2019,21.7,6.1,13.9,6.1,13.9,293.6,0,301.498
Rosemount,2019,126,5/6/2019,17.8,7.2,12.5,7.2,12.5,306.1,0,301.498
Rosemount,2019,127,5/7/2019,14.4,4.4,9.4,4.4,9.4,315.6,0,301.498
Rosemount,2019,128,5/8/2019,17.2,6.1,11.7,6.1,11.7,327.2,0,301.498
Rosemount,2019,129,5/9/2019,7.2,1.1,4.2,1.1,4.2,331.4,47.498,348.996
Rosemount,2019,130,5/10/2019,11.1,1.7,6.4,1.7,6.4,337.8,0,348.996
Rosemount,2019,131,5/11/2019,15.0,1.7,8.3,1.7,8.3,346.1,0,348.996
Rosemount,2019,132,5/12/2019,17.8,3.9,10.8,3.9,10.8,356.9,0,348.996
Rosemount,2019,133,5/13/2019,16.7,2.2,9.4,2.2,9.4,366.4,0,348.996
Rosemount,2019,134,5/14/2019,18.9,7.2,13.1,7.2,13.1,379.4,0,348.996
Rosemount,2019,135,5/15/2019,22.8,11.1,16.9,11.1,16.9,396.4,4.064,353.06
Rosemount,2019,136,5/16/2019,24.4,14.4,19.4,14.4,19.4,415.8,13.716,366.776
Rosemount,2019,137,5/17/2019,27.8,9.4,18.6,9.4,18.6,434.4,0,366.776
Rosemount,2019,138,5/18/2019,20.0,7.2,13.6,7.2,13.6,448.1,0,366.776
Rosemount,2019,139,5/19/2019,9.4,6.1,7.8,6.1,7.8,455.8,24.638,391.414
Rosemount,2019,140,5/20/2019,6.1,0.6,3.3,0.6,3.3,459.2,36.83,428.244
Rosemount,2019,141,5/21/2019,16.1,5.6,10.8,5.6,10.8,470.0,0,428.244
Rosemount,2019,142,5/22/2019,14.4,7.2,10.8,7.2,10.8,480.8,21.336,449.58
Rosemount,2019,143,5/23/2019,17.2,10.0,13.6,10.0,13.6,494.4,0.508,450.088
Rosemount,2019,144,5/24/2019,15.0,8.9,11.9,8.9,11.9,506.4,1.524,451.612
Rosemount,2019,145,5/25/2019,22.2,10.6,16.4,10.6,16.4,522.8,0,451.612
Rosemount,2019,146,5/26/2019,20.6,6.7,13.6,6.7,13.6,536.4,0,451.612
Rosemount,2019,147,5/27/2019,23.3,12.8,18.1,12.8,18.1,554.4,0,451.612
Rosemount,2019,148,5/28/2019,13.3,7.2,10.3,7.2,10.3,564.7,39.624,491.236
Rosemount,2019,149,5/29/2019,18.9,7.2,13.1,7.2,13.1,577.8,0,491.236
Rosemount,2019,150,5/30/2019,22.8,10.0,16.4,10.0,16.4,594.2,0,491.236
Rosemount,2019,151,5/31/2019,27.8,13.9,20.8,13.9,20.8,615.0,0,491.236
Rosemount,2019,152,6/1/2019,31.1,12.8,21.9,12.8,21.9,636.9,0,491.236
Rosemount,2019,153,6/2/2019,22.2,7.8,15.0,7.8,15.0,651.9,0,491.236
Rosemount,2019,154,6/3/2019,23.9,11.1,17.5,11.1,17.5,669.4,2.286,493.522
Rosemount,2019,155,6/4/2019,28.3,12.8,20.6,12.8,20.6,690.0,0,493.522
Rosemount,2019,156,6/5/2019,30.6,16.1,23.3,16.1,23.3,713.3,26.67,520.192
Rosemount,2019,157,6/6/2019,27.8,13.3,20.6,13.3,20.6,733.9,0,520.192
Rosemount,2019,158,6/7/2019,30.6,17.8,24.2,17.8,24.2,758.1,0,520.192
Rosemount,2019,159,6/8/2019,32.2,18.3,25.3,18.3,25.3,783.3,0,520.192
Rosemount,2019,160,6/9/2019,30.6,16.1,23.3,16.1,23.3,806.7,0,520.192
Rosemount,2019,161,6/10/2019,21.1,9.4,15.3,9.4,15.3,821.9,0,520.192
Rosemount,2019,162,6/11/2019,25.0,11.7,18.3,11.7,18.3,840.3,0,520.192
Rosemount,2019,163,6/12/2019,18.3,12.2,15.3,12.2,15.3,855.6,5.08,525.272
Rosemount,2019,164,6/13/2019,20.6,6.7,13.6,6.7,13.6,869.2,0,525.272
Rosemount,2019,165,6/14/2019,21.7,12.8,17.2,12.8,17.2,886.4,0,525.272
Rosemount,2019,166,6/15/2019,29.4,16.1,22.8,16.1,22.8,909.2,0,525.272
Rosemount,2019,167,6/16/2019,21.1,13.9,17.5,13.9,17.5,926.7,1.27,526.542
Rosemount,2019,168,6/17/2019,22.2,12.8,17.5,12.8,17.5,944.2,0,526.542
Rosemount,2019,169,6/18/2019,23.3,12.8,18.1,12.8,18.1,962.2,0,526.542
Rosemount,2019,170,6/19/2019,22.8,11.1,16.9,11.1,16.9,979.2,0,526.542
Rosemount,2019,171,6/20/2019,25.6,16.1,20.8,16.1,20.8,1000.0,0,526.542
Rosemount,2019,172,6/21/2019,22.8,15.0,18.9,15.0,18.9,1018.9,21.082,547.624
Rosemount,2019,173,6/22/2019,22.8,15.0,18.9,15.0,18.9,1037.8,0,547.624
Rosemount,2019,174,6/23/2019,24.4,16.7,20.6,16.7,20.6,1058.3,0,547.624
Rosemount,2019,175,6/24/2019,23.3,15.6,19.4,15.6,19.4,1077.8,11.684,559.308
Rosemount,2019,176,6/25/2019,22.2,13.9,18.1,13.9,18.1,1095.8,0.762,560.07
Rosemount,2019,177,6/26/2019,26.7,13.9,20.3,13.9,20.3,1116.1,0,560.07
